fold,row,Predicted_log10FC
5,236,0.78862714767456055
5,243,0.78862714767456055
5,248,0.48607754707336426
5,252,0.48607754707336426
5,253,0.48607754707336426
5,260,0.50550079345703125
5,261,0.50550079345703125
5,272,0.78862714767456055
5,274,0.78862714767456055
5,286,0.50550079345703125
5,316,0.23617100715637207
5,320,0.23617100715637207
5,325,0.24467897415161133
5,331,0.24467897415161133
5,332,-0.078418493270874023
5,334,-0.078418493270874023
5,339,-0.078418493270874023
5,345,0.90661382675170898
5,359,0.78862714767456055
5,360,0.78862714767456055
5,366,0.24467897415161133
5,367,0.24467897415161133
5,372,0.45441794395446777
5,373,0.45441794395446777
5,375,0.45441794395446777
5,376,0.45441794395446777
5,378,0.45441794395446777
5,382,0.45441794395446777
5,388,0.78862714767456055
5,392,0.78862714767456055
5,404,0.78862714767456055
5,412,0.50550079345703125
5,418,0.50550079345703125
5,420,0.50550079345703125
5,429,1.7215847969055176
5,431,1.7215847969055176
5,435,1.7215847969055176
5,436,1.7215847969055176
5,439,1.7215847969055176
5,444,1.7215847969055176
5,451,0.90661382675170898
5,459,0.90661382675170898
5,461,0.90661382675170898
5,463,0.90661382675170898
5,465,0.90661382675170898
5,467,0.78862714767456055
5,468,0.78862714767456055
5,479,0.78862714767456055
5,481,1.7215847969055176
5,488,1.7215847969055176
5,493,1.7215847969055176
5,498,0.78862714767456055
5,499,0.78862714767456055
5,511,1.7215847969055176
5,517,0.78862714767456055
5,523,0.48607754707336426
5,531,0.90661382675170898
5,535,0.90661382675170898
5,538,0.90661382675170898
5,541,0.90661382675170898
5,544,0.90661382675170898
5,546,0.90661382675170898
5,551,0.78862714767456055
5,553,0.78862714767456055
5,554,0.78862714767456055
5,558,0.78862714767456055
5,560,1.7215847969055176
5,563,1.7215847969055176
5,564,1.7215847969055176
5,567,1.7215847969055176
5,579,0.78862714767456055
5,584,0.78862714767456055
5,591,0.45441794395446777
5,610,0.38621854782104492
5,617,0.48607754707336426
5,634,0.78862714767456055
5,639,0.48607754707336426
5,642,0.90661382675170898
5,644,0.90661382675170898
5,646,0.90661382675170898
5,649,0.063390254974365234
5,659,0.34898662567138672
5,660,0.45441794395446777
5,664,0.45441794395446777
5,684,0.78862714767456055
5,688,0.78862714767456055
5,689,0.78862714767456055
5,690,0.78862714767456055
5,697,0.78862714767456055
5,702,0.48607754707336426
5,709,0.48607754707336426
5,716,0.48607754707336426
5,719,0.48607754707336426
5,721,0.48607754707336426
5,732,0.90661382675170898
5,734,0.90661382675170898
5,737,0.90661382675170898
5,742,0.90661382675170898
5,744,0.063390254974365234
5,748,0.063390254974365234
5,749,0.063390254974365234
5,751,0.063390254974365234
5,763,0.063390254974365234
5,764,0.063390254974365234
5,774,0.29422402381896973
5,777,0.29422402381896973
5,780,0.29422402381896973
