row,Predicted_log10FC
754,-0.29195046424865723
755,0.65491676330566406
756,0.057353973388671875
757,-0.25183749198913574
758,-0.2955315113067627
759,-0.027959585189819336
760,0.40390753746032715
761,0.021750450134277344
762,-0.2924962043762207
763,-0.14182114601135254
764,-2.1599316596984863
765,-0.0020589828491210938
766,0.36265206336975098
767,-0.13288998603820801
768,0.39242887496948242
769,0.36320757865905762
770,-0.046113252639770508
771,-0.14858579635620117
772,0.13573765754699707
773,-0.016394615173339844
774,1.3594164848327637
775,-0.32626223564147949
776,0.61567592620849609
777,0.54042387008666992
778,0.33360075950622559
779,-0.10738039016723633
780,0.059813261032104492
781,-0.04233241081237793
782,0.51542305946350098
783,1.1030905246734619
784,0.73024392127990723
785,0.38856649398803711
786,0.34005856513977051
787,0.36082673072814941
788,0.016750574111938477
789,0.55000090599060059
790,0.48714852333068848
791,0.31648778915405273
792,0.71530032157897949
793,0.033607244491577148
794,-0.13359904289245605
795,0.28611326217651367
796,-0.027183294296264648
797,0.77408814430236816
798,-0.33399081230163574
799,-0.12802290916442871
800,0.22372293472290039
801,-0.23735380172729492
802,0.020875453948974609
803,-0.31729388236999512
804,-0.22705531120300293
